id,zipcode,lat,long,bedrooms,bathrooms,floors,waterfront,grade,condition,date,sqft_living,sqft_lot,sqft_above,sqft_basement,yr_built,yr_renovated,price
9477000060,98034,47.7335,-122.193,3,1.75,1,1,7,4,20150331,1650,7965,1650,0,1967,0,434500 
3863800030,98033,47.6923,-122.201,3,1.5,1,1,7,4,20150331,980,7770,980,0,1968,0,463800 
631000040,98033,47.6888,-122.203,4,1.75,1,1,7,3,20150331,1690,7794,1090,600,1968,0,548000 
1612500090,98030,47.3858,-122.227,4,1,1,1,7,4,20150331,1100,7110,880,220,1907,0,225800 
9553200125,98115,47.6991,-122.296,3,1.5,1,1,8,3,20150331,2440,5750,1320,1120,1939,0,875000 
8928100205,98115,47.6823,-122.27,3,2,1,1,7,5,20150331,1820,6324,910,910,1945,0,725000 
2379300340,98030,47.3572,-122.191,4,2.5,2,1,8,3,20150331,1930,6228,1930,0,2000,0,321500 
3166900200,98042,47.3515,-122.134,3,2.5,2,1,9,3,20150331,2424,5931,2424,0,2014,0,375000 
1121000058,98126,47.5412,-122.377,3,1.75,1,1,8,3,20150331,1790,6775,1790,0,1951,0,485000 
6821100195,98199,47.6563,-122.401,4,3,1,1,8,3,20150331,2020,6000,1220,800,1968,2015,830000 
421000430,98056,47.4944,-122.165,3,1,1,1,6,4,20150331,960,5512,960,0,1963,0,225000 
442000175,98115,47.6894,-122.284,2,1,1,1,7,3,20150331,1150,5664,870,280,1948,0,515000 
8682291840,98053,47.72,-122.024,2,2,1,1,8,3,20150331,1200,3900,1200,0,2006,0,408000 
3720800115,98102,47.6451,-122.319,3,1.75,2,1,9,3,20150331,2340,5500,2340,0,1988,0,982218 
7131300031,98118,47.5164,-122.268,4,2,1,1,7,3,20150331,1540,5110,1540,0,1957,0,262500 
7151700190,98122,47.6122,-122.288,2,1.5,1,1,8,3,20150331,2210,5000,1530,680,1951,0,850000 
4322200105,98136,47.5375,-122.391,1,1,1,1,4,4,20150331,420,3298,420,0,1949,0,229050 
8559900140,98116,47.5784,-122.393,3,1,1,1,7,3,20150331,1060,4650,910,150,1950,0,450000 
7950304045,98118,47.5625,-122.283,4,2.75,1,1,7,3,20150331,1640,3000,1000,640,1984,0,320000 
6905200215,98119,47.6472,-122.373,3,2.5,2,1,9,3,20150331,1920,4480,1920,0,1949,1997,1011000 
6638900115,98117,47.6919,-122.371,2,1,1,1,5,3,20150331,750,4680,750,0,1948,0,296000 
6635000110,98034,47.7194,-122.199,3,2.5,2,1,9,3,20150331,2380,3332,2380,0,2014,0,650000 
1085623250,98030,47.341,-122.179,4,2.5,2,1,9,3,20150331,2544,4071,2544,0,2013,0,415000 
2804600010,98112,47.6434,-122.3,4,2.5,2,1,8,3,20150331,1700,4418,1700,0,1931,2000,950000 
4217400305,98105,47.659,-122.281,4,2.5,2,1,8,4,20150331,3070,4000,2070,1000,1940,0,1295000 
1189000245,98122,47.6136,-122.297,4,2,1.5,1,7,3,20150331,2250,4200,1650,600,1909,0,670000 
301402280,98002,47.346,-122.218,2,2.25,2,1,7,3,20150331,1061,2884,1061,0,2013,0,223990 
3528900771,98109,47.6397,-122.345,3,3.25,2,1,8,3,20150331,1690,1473,1380,310,2008,0,600000 
6705120280,98006,47.5423,-122.189,2,2.5,2,1,8,3,20150331,1414,1960,1414,0,1986,0,428000 
7548300170,98144,47.589,-122.313,4,2.25,2,1,7,3,20150331,2760,5200,1790,970,1910,2003,600000 
2767600686,98117,47.6754,-122.375,2,1.5,2,1,8,3,20150331,1160,1118,1020,140,2007,0,487000 
4358700188,98133,47.7072,-122.336,3,2.5,3,1,7,3,20150331,1260,895,1160,100,2009,0,305000 
7625702277,98136,47.5494,-122.388,2,2,3,1,7,3,20150331,1110,1095,980,130,2008,0,406000 
725069102,98053,47.6723,-122.082,3,2.25,2,1,8,3,20150330,2180,60112,2180,0,1976,0,650000 
3521069146,98022,47.2666,-122.015,3,2.5,2,1,9,3,20150330,3340,70131,2420,920,1994,0,485000 
222069057,98038,47.4239,-122.015,3,3.5,1.5,1,9,3,20150330,3580,95832,3580,0,2005,0,665000 
2817900100,98092,47.3076,-122.101,3,2.75,1,1,9,3,20150330,2840,39324,2200,640,1988,0,450000 
9471200370,98105,47.6696,-122.261,4,3,2,1,10,5,20150330,3710,20000,2760,950,1936,0,2537000 
8653600100,98074,47.6142,-122.065,5,2.5,2,1,11,3,20150330,3120,15593,3120,0,1986,0,750000 
1925069121,98074,47.645,-122.084,3,2.5,3,2,8,3,20150330,1730,4102,1730,0,1996,0,960000 
9286000150,98006,47.5503,-122.137,6,4,2,1,11,3,20150330,5330,18116,3950,1380,2000,0,1125000 
3623500408,98040,47.5721,-122.239,3,3,2,2,10,4,20150330,3410,16015,2220,1190,1973,0,2600000 
1923000050,98040,47.5631,-122.213,5,3.25,2,1,10,4,20150330,3930,12719,2540,1390,1974,0,1250000 
3422049190,98032,47.3576,-122.277,3,1.75,1,1,7,3,20150330,1960,15681,1960,0,1967,0,247500 
4139430250,98006,47.5496,-122.12,4,3.5,2,1,11,4,20150330,4970,16582,3930,1040,1992,0,1436000 
1443550080,98019,47.7325,-121.969,4,2.5,2,1,8,3,20150330,2340,12080,2340,0,1999,0,487600 
6817801150,98074,47.6333,-122.034,4,2.5,1,1,8,4,20150330,2160,10987,1440,720,1981,2003,555000 
7855600080,98006,47.5706,-122.16,3,1.75,1,1,8,3,20150330,2770,15232,1570,1200,1976,0,750000 
1774000030,98072,47.7476,-122.087,6,2.25,1,1,7,4,20150330,2950,11200,1700,1250,1970,0,395000 
1201500010,98033,47.6627,-122.189,4,2.5,1,1,8,3,20150330,2190,12690,1170,1020,1973,0,833000 
5739601300,98004,47.6021,-122.202,2,1,1,1,7,3,20150330,860,6510,860,0,1952,0,605000 
7785000130,98040,47.5755,-122.218,4,1.75,1,1,8,4,20150330,2390,17717,2390,0,1964,0,926250 
2005300140,98030,47.3578,-122.178,4,2,1.5,1,6,4,20150330,2340,10507,2340,0,1959,0,220000 
3343300180,98056,47.5337,-122.187,3,2,1,1,7,3,20150330,1300,22605,1300,0,1998,0,469000 
6111400020,98166,47.4234,-122.342,4,2,2,1,7,3,20150330,2010,9474,2010,0,1953,2003,410000 
8563030500,98008,47.6243,-122.094,3,1.75,1,1,8,4,20150330,1820,9875,1820,0,1966,0,539950 
3343301393,98006,47.5463,-122.192,5,3.5,2,1,9,3,20150330,3300,7860,2410,890,2001,0,789888 
6829900080,98030,47.3768,-122.17,3,1.5,1,1,6,4,20150330,1400,9750,1400,0,1964,0,275000 
322059311,98058,47.4239,-122.153,4,2.5,2,1,7,2,20150330,1780,15000,1780,0,1993,0,355000 
4359100050,98030,47.3799,-122.211,3,1.5,1,1,7,3,20150330,1360,9625,1360,0,1963,0,244000 
2420069604,98022,47.2137,-121.989,3,2.5,2,1,7,3,20150330,1720,6200,1720,0,2014,0,255000 
5418200245,98125,47.7027,-122.282,3,1.75,1,1,8,3,20150330,1940,8729,1460,480,1960,0,781000 
3034200410,98133,47.7169,-122.331,3,1,1.5,1,7,4,20150330,940,12521,940,0,1949,0,430000 
3279000240,98023,47.3009,-122.384,3,2,1,1,7,4,20150330,1370,9760,1110,260,1979,0,232500 
9346910500,98006,47.5627,-122.137,3,2.5,1,1,8,5,20150330,2060,10650,1050,1010,1976,0,700000 
3876310860,98034,47.731,-122.166,4,1.75,1,1,7,3,20150330,2310,9002,1780,530,1970,0,350000 
1697000400,98198,47.3737,-122.312,3,1,1,1,7,3,20150330,980,9115,980,0,1968,0,133000 
4388000260,98023,47.3172,-122.372,3,1,1,1,7,4,20150330,1150,10132,1150,0,1970,0,200000 
6303400460,98146,47.5075,-122.358,2,1,1,1,6,2,20150330,770,8636,770,0,1951,0,197000 
5126950340,98031,47.3993,-122.183,3,1.75,1,1,7,4,20150330,1430,7700,980,450,1981,0,252000 
9406550050,98038,47.3643,-122.041,3,2.5,2,1,7,3,20150330,1490,8628,1490,0,1994,0,289000 
3205200640,98056,47.5364,-122.173,3,1,1,1,7,4,20150330,1030,8400,1030,0,1963,0,427200 
8651730580,98034,47.73,-122.216,3,2.25,1,1,7,3,20150330,1910,8390,1910,0,1979,0,531000 
7895500290,98001,47.3336,-122.281,4,1.5,2,1,7,4,20150330,1580,8468,1580,0,1971,0,265000 
7405700015,98133,47.7429,-122.358,3,1,1,1,7,4,20150330,1090,11292,1090,0,1952,0,406000 
7363600185,98115,47.6915,-122.273,3,2.25,1,1,10,3,20150330,2860,10625,1920,940,1976,0,1187500 
4345000210,98030,47.3648,-122.185,3,2.25,2,1,7,3,20150330,1490,8722,1490,0,1997,0,230000 
3304300080,98059,47.4828,-122.136,4,2.5,2,1,9,3,20150330,3060,7710,3060,0,2009,0,588000 
1828300100,98034,47.7151,-122.227,4,2.5,2,1,9,3,20150330,3100,7807,3100,0,2003,0,800000 
2460500020,98001,47.3352,-122.278,4,1.75,1,1,7,3,20150330,2370,10140,1460,910,1968,0,305000 
4364700600,98126,47.5249,-122.37,3,1,1,1,6,3,20150330,1010,7920,1010,0,1925,0,390000 
3438503120,98106,47.5393,-122.351,4,1,1.5,1,7,3,20150330,1770,7345,1770,0,1966,0,275000 
1328300810,98058,47.4442,-122.129,4,2.75,2,1,8,3,20150330,2290,7000,2290,0,1977,0,347500 
2594200375,98136,47.5142,-122.389,3,1.75,1,1,7,5,20150330,1240,7200,1240,0,1942,0,427500 
3326059253,98033,47.6934,-122.166,4,2.5,2,1,9,3,20150330,3030,7187,3030,0,2005,0,815000 
1954420380,98074,47.6176,-122.044,3,2.25,1,1,8,3,20150330,1570,6810,1180,390,1988,0,485000 
104550520,98023,47.3082,-122.358,4,2.5,2,1,7,3,20150330,1750,6397,1750,0,1988,0,270000 
3179100755,98105,47.6712,-122.279,3,2,1.5,1,7,3,20150330,1230,6802,1230,0,1940,0,554663 
5249800729,98118,47.562,-122.279,6,3.5,2,1,8,3,20150330,3000,6320,2400,600,1969,0,680000 
3375800220,98030,47.3828,-122.211,3,2.5,2,1,7,3,20150330,2550,6021,2550,0,2002,0,353000 
1193000380,98199,47.6464,-122.391,4,2.25,1.5,1,8,3,20150330,2230,6000,1810,420,1928,0,740000 
1498301672,98144,47.5858,-122.308,5,2,1,1,6,4,20150330,2080,4000,1040,1040,1909,0,467000 
7883605985,98108,47.5249,-122.319,3,2.25,3,1,8,3,20150330,3020,6000,1980,1040,1994,0,439000 
8564860270,98045,47.4759,-121.734,4,2.5,2,1,8,3,20150330,2680,5539,2680,0,2013,0,502000 
1703050420,98074,47.6299,-122.02,4,2.5,2,1,9,3,20150330,2310,5526,2310,0,2003,0,651100 
5547700190,98074,47.6145,-122.026,3,2.5,2,1,9,3,20150330,2450,5760,2450,0,2000,0,672500 
3812400107,98118,47.5453,-122.279,4,2,1,1,7,5,20150330,1830,6000,1070,760,1953,0,378500 
4151800195,98033,47.6646,-122.204,3,1,1,1,6,4,20150330,1410,4840,1230,180,1942,0,650000 
9272201250,98116,47.5892,-122.383,2,1.5,1.5,1,8,3,20150330,2700,7225,1660,1040,1910,2008,1260000 
3566800125,98117,47.6908,-122.391,2,1,1,1,6,3,20150330,1250,5880,900,350,1948,0,425000 
1112000100,98118,47.54,-122.27,5,3.5,2,1,8,3,20150330,3990,5000,2910,1080,2004,0,740000 
8682280170,98053,47.7037,-122.016,3,2.5,2,1,9,3,20150330,3360,8708,3360,0,2006,0,850000 
8682262240,98053,47.7175,-122.034,2,2.5,2,1,8,3,20150330,1900,5065,1900,0,2005,0,505000 
8682290360,98053,47.7217,-122.03,2,2,1,1,8,3,20150330,1440,9985,1440,0,2006,0,457000 
9211010230,98059,47.4944,-122.15,3,2.5,2,1,8,3,20150330,3030,4500,3030,0,2009,0,525000 
7128300630,98144,47.5958,-122.306,4,2,1.5,1,8,3,20150330,2180,6000,2060,120,1927,0,677000 
8819900055,98105,47.6697,-122.29,2,1,1,1,6,4,20150330,870,4280,870,0,1921,0,503000 
9542830440,98038,47.3659,-122.017,4,2.5,2,1,7,3,20150330,2090,4200,2090,0,2007,0,340000 
3600072,98144,47.5801,-122.294,4,2.75,1,1,7,5,20150330,2220,5310,1170,1050,1951,0,680000 
7518505040,98117,47.6783,-122.383,1,1,1,1,6,3,20150330,700,2550,700,0,1954,0,415000 
5309100450,98117,47.6786,-122.371,3,2.5,1,1,7,3,20150330,1410,2675,820,590,1985,0,546500 
9818700215,98122,47.6028,-122.298,5,2,1.5,1,6,3,20150330,2000,3000,1200,800,1931,0,464000 
4443800545,98117,47.6844,-122.392,2,2,1,1,7,4,20150330,1430,3880,1430,0,1949,0,545000 
1760650610,98042,47.3602,-122.082,4,2.5,2,1,7,3,20150330,2110,3825,2110,0,2012,0,324500 
9558050450,98058,47.4569,-122.118,3,2.5,2,1,9,3,20150330,2780,6000,2780,0,2004,0,479950 
3362401295,98103,47.6809,-122.348,2,1.75,1,1,7,4,20150330,1260,5300,840,420,1951,0,630000 
8562770490,98027,47.5357,-122.073,3,2.5,2,1,8,3,20150330,2140,2867,1960,180,2005,0,571000 
8663240180,98034,47.732,-122.178,4,2.5,2,1,8,3,20150330,1990,2660,1990,0,2012,0,537000 
7228500610,98122,47.6168,-122.303,2,1,1,1,6,3,20150330,1070,5280,1070,0,1900,0,510000 
263000253,98103,47.6989,-122.346,3,2.25,3,1,8,3,20150330,1550,1485,1550,0,2011,0,380000 
3654200037,98177,47.7034,-122.357,3,2.25,2,1,7,3,20150330,1530,1305,1116,414,2007,0,380000 
993002108,98103,47.6907,-122.342,3,1.5,3,1,8,3,20150330,1140,1069,1140,0,2005,0,399995 
3679400503,98108,47.5677,-122.314,3,1.75,2,1,7,3,20150330,1300,958,840,460,2011,0,330000 
6749700004,98103,47.6974,-122.349,2,1,3,1,8,3,20150330,840,863,840,0,2008,0,291000 
6329000185,98146,47.4997,-122.379,3,2.5,1.5,2,8,3,20150329,2600,23361,2150,450,1912,0,540000 
2823059055,98058,47.4454,-122.185,3,1,1,1,7,3,20150329,1390,21262,1390,0,1958,0,199000 
9282800065,98178,47.5026,-122.236,3,1.75,1,1,7,3,20150329,1190,6000,1190,0,1952,2015,203000 
7177300735,98115,47.6824,-122.301,2,1,1,1,7,4,20150329,1120,6180,1120,0,1939,0,546000 
3501100280,98117,47.6926,-122.365,2,1,1,1,7,3,20150329,850,4650,850,0,1975,0,460000 
3856904655,98105,47.6696,-122.324,4,1,1.5,1,7,3,20150329,1430,4080,1430,0,1924,0,667750 
9297301520,98126,47.5657,-122.376,2,1.75,1,1,6,3,20150329,870,4000,870,0,1941,0,410000 
8562780160,98027,47.5322,-122.073,2,2.25,2,1,7,3,20150329,1240,750,1150,90,2008,0,334950 
3438500981,98106,47.5487,-122.357,2,1,1,1,6,3,20150328,790,13170,790,0,1947,0,280000 
424069279,98075,47.5947,-122.039,6,6.5,2,1,11,3,20150328,6260,10955,4840,1420,2007,0,1180000 
8101900100,98118,47.5168,-122.285,3,1,1,1,8,3,20150328,1510,6000,1170,340,1953,0,310000 
1604600227,98118,47.5624,-122.291,2,1,1,1,6,3,20150328,1150,3000,780,370,1915,0,441000 
4307330180,98056,47.4799,-122.18,3,2.5,2,1,7,3,20150328,1670,5090,1670,0,2003,0,348000 
1523550220,98052,47.6367,-122.109,3,2.5,2,1,8,4,20150328,2330,4160,2330,0,1992,0,639900 
567000381,98144,47.5925,-122.295,2,1.5,2,1,7,3,20150328,980,853,820,160,2009,0,378000 
8562780530,98027,47.5323,-122.071,2,2.25,2,1,7,3,20150328,1150,711,1150,0,2013,0,338500 
1020069017,98022,47.2313,-122.023,4,1,1,1,6,4,20150327,1300,1651359,1300,0,1920,0,700000 
1222069129,98038,47.4125,-121.982,4,3.25,1.5,1,9,3,20150327,3890,422096,3150,740,2001,0,1125000 
522079022,98038,47.4188,-121.949,3,2.5,1,1,8,4,20150327,2530,623779,2530,0,1980,0,700000 
822039111,98070,47.4089,-122.459,3,2.5,1,1,9,3,20150327,2120,196995,2120,0,1997,0,645000 
925069100,98053,47.664,-122.041,3,2.5,2,1,10,3,20150327,3030,46538,3030,0,1997,0,820000 
3422059010,98042,47.35,-122.162,3,1.75,2,1,8,3,20150327,2160,98445,2160,0,1978,0,390000 
3444120130,98042,47.3493,-122.062,4,2.75,1,1,8,4,20150327,3210,41689,1610,1600,1989,0,399950 
6055000430,98022,47.241,-121.979,4,3.5,2,1,8,3,20150327,4370,37193,2780,1590,1996,0,473000 
1117300050,98074,47.606,-122.056,3,2,1.5,1,8,3,20150327,1550,27003,1550,0,1982,0,537000 
5112800190,98058,47.4502,-122.089,3,1.5,1,1,7,4,20150327,1180,11579,1180,0,1962,0,249000 
1118500010,98074,47.6375,-122.015,5,3.25,2,1,10,3,20150327,4230,21455,2720,1510,1990,0,875000 
424059100,98005,47.5897,-122.179,5,2.5,1,1,8,3,20150327,3020,24750,1650,1370,1965,0,449228 
5634500251,98028,47.7507,-122.237,3,1,1,1,7,3,20150327,1160,36831,1160,0,1938,0,450000 
9542000075,98005,47.6001,-122.178,3,1.75,1,1,8,4,20150327,2000,14733,2000,0,1958,0,700000 
2787250080,98019,47.7298,-121.972,4,2.5,2,1,8,3,20150327,2750,15099,2750,0,1994,0,535000 
5450300195,98040,47.573,-122.225,4,2.75,1,1,8,4,20150327,2090,13500,2090,0,1949,0,830000 
6071800100,98006,47.546,-122.175,6,3,1,1,8,3,20150327,2860,17853,1430,1430,1962,2015,815000 
2566300100,98004,47.626,-122.213,5,1.75,1,1,8,3,20150327,2650,11340,2650,0,1955,0,1388000 
7390400069,98178,47.4869,-122.243,2,2.75,1,1,7,3,20150327,2810,11205,1510,1300,1968,0,450000 
798000421,98168,47.5024,-122.332,3,1,1,1,7,3,20150327,1730,21183,1030,700,1955,0,292000 
3750603471,98001,47.2653,-122.285,3,2.5,2,1,7,4,20150327,1560,4800,1560,0,1974,0,239950 
8964800695,98004,47.6204,-122.217,3,1.75,1,1,9,3,20150327,2230,13529,2230,0,1949,0,1450000 
1921059213,98002,47.2867,-122.209,5,1.75,1,1,7,4,20150327,2030,10200,2030,0,1958,0,246000 
1725059330,98033,47.6548,-122.19,4,2.5,2,1,9,3,20150327,2570,9470,2570,0,2006,0,1100000 
8651480090,98074,47.6411,-122.065,4,2.5,1,1,10,3,20150327,2350,9779,2350,0,1987,0,692000 
4037000925,98008,47.6007,-122.117,5,2.25,1,1,7,5,20150327,2400,13450,1200,1200,1957,0,650000 
3352400330,98178,47.5039,-122.266,2,1,1,1,6,3,20150327,1810,10360,1010,800,1946,0,216000 
3578400780,98074,47.6231,-122.043,3,2,1,1,8,4,20150327,1720,10098,1140,580,1981,0,508800 
4136960010,98092,47.2641,-122.215,5,3.5,2,1,10,3,20150327,3480,12821,2890,590,2004,0,480000 
2221000070,98058,47.4288,-122.153,3,1.75,1,1,7,3,20150327,1590,7280,1140,450,1974,0,280000 
8856004328,98001,47.2736,-122.251,4,2.5,2,1,7,3,20150327,2163,5882,2163,0,2006,0,255000 
4157600150,98007,47.5914,-122.134,6,2.75,1,1,7,4,20150327,3280,16449,1910,1370,1963,0,730000 
7922710450,98052,47.6654,-122.142,5,2.5,1.5,1,8,3,20150327,3670,8960,3670,0,1973,0,731000 
5093301285,98040,47.5838,-122.246,4,2.5,1,1,8,5,20150327,2900,10500,1450,1450,1963,0,1580000 
1565100010,98092,47.2917,-122.184,3,2.25,1,1,7,4,20150327,1590,9200,1110,480,1979,0,225000 
2925059294,98004,47.6217,-122.192,3,2,1,1,7,4,20150327,1880,8494,1200,680,1968,0,860000 
6071800480,98006,47.5467,-122.173,3,1.5,1,1,7,4,20150327,1220,8400,1220,0,1962,0,271950 
4058801780,98178,47.5084,-122.246,5,1.75,1,1,7,3,20150327,2000,10246,1200,800,1953,0,465000 
1430800279,98166,47.4738,-122.353,4,1.75,1,1,8,4,20150327,2960,11347,1570,1390,1946,0,469000 
3574900030,98034,47.733,-122.225,4,2.5,2,1,8,3,20150327,2200,9099,2200,0,1994,0,585000 
4037000635,98008,47.6019,-122.116,4,2.25,1,1,7,4,20150327,1850,9911,1850,0,1957,0,485000 
5560000710,98023,47.3283,-122.337,3,1,1,1,6,4,20150327,1040,8970,1040,0,1961,0,210000 
2675600025,98117,47.6993,-122.377,3,1.75,1,1,7,3,20150327,2140,7280,1070,1070,1910,0,603500 
9542801120,98023,47.302,-122.373,4,1.75,1,1,7,3,20150327,2120,8520,1600,520,1978,0,278100 
3668000670,98092,47.2757,-122.145,3,2,1,1,7,4,20150327,1430,7905,1430,0,1988,0,200000 
4171200025,98168,47.473,-122.328,3,1.5,1,1,7,3,20150327,1940,8951,1300,640,1958,0,299950 
3276180020,98056,47.5071,-122.194,4,1.75,1,1,7,3,20150327,1660,10757,1000,660,1980,0,385000 
7606200090,98065,47.5322,-121.829,2,1,1,1,6,4,20150327,1160,5750,1160,0,1924,0,208000 
8848400020,98133,47.749,-122.351,3,1.75,1,1,7,4,20150327,1540,8100,940,600,1947,0,430000 
3304300210,98059,47.4831,-122.135,4,2.75,2,1,9,3,20150327,2700,7992,2700,0,2012,0,572000 
3172600031,98106,47.5201,-122.366,3,1.5,1,1,7,3,20150327,1590,7936,1590,0,1956,0,325000 
4340000080,98004,47.622,-122.195,4,3.5,2,1,10,3,20150327,2820,7809,2820,0,1995,0,1450000 
5001700040,98002,47.2932,-122.22,3,1.75,1,1,7,4,20150327,1590,7810,1590,0,1959,0,255000 
3797710020,98031,47.4192,-122.202,4,2.25,2,1,7,3,20150327,1770,7799,1770,0,1998,0,325000 
7524950730,98027,47.5609,-122.081,4,2.25,2,1,8,4,20150327,2280,7229,2280,0,1984,0,653675 
6619510060,98177,47.7689,-122.379,4,3,2,1,7,3,20150327,2030,12675,2030,0,1982,0,499000 
5029450110,98023,47.2914,-122.368,3,1.5,1,1,7,4,20150327,1410,8415,780,630,1982,0,215000 
1328320280,98058,47.4445,-122.123,3,2,1,1,8,4,20150327,1830,6925,1830,0,1979,0,323000 
1233100321,98033,47.6769,-122.177,3,2.5,2,1,8,3,20150327,2980,7202,2980,0,1999,0,817250 
9557300570,98008,47.6396,-122.113,3,2.25,1,1,8,4,20150327,1880,6565,1420,460,1972,0,554500 
9211500010,98023,47.2979,-122.377,3,2.25,1,1,7,4,20150327,1720,9435,1220,500,1978,0,210000 
4136890280,98092,47.2632,-122.209,4,2.5,2,1,8,3,20150327,1940,7040,1940,0,1998,0,320000 
9407600250,98038,47.3897,-122.051,3,2,1,1,7,3,20150327,1060,7412,1060,0,1987,0,211000 
7137970210,98092,47.3248,-122.169,3,2,1,1,8,3,20150327,1490,9285,1490,0,1995,0,289999 
5615100330,98022,47.2114,-121.986,4,2,1,1,7,3,20150327,1900,8160,1900,0,1975,0,200000 
8691400010,98075,47.5977,-121.976,4,3.25,2,1,9,3,20150327,3330,7809,3330,0,2004,0,830000 
7852011020,98065,47.5385,-121.87,3,2.5,2,1,8,3,20150327,2490,5928,2490,0,1998,0,527900 
2484700015,98136,47.5233,-122.386,4,1.5,1,1,8,3,20150327,2480,6000,1520,960,1955,0,579000 
5528600005,98027,47.5321,-122.034,2,2.5,2,1,7,3,20150327,1620,3795,1620,0,2014,0,272167 
2710600015,98115,47.6762,-122.285,4,3,1.5,1,7,4,20150327,2000,5304,2000,0,1947,0,775000 
3226049184,98125,47.7028,-122.321,2,1,1,1,7,3,20150327,1060,6050,940,120,1939,0,325000 
9578500690,98023,47.2966,-122.348,4,3.25,2,1,8,3,20150327,3444,5166,2714,730,2014,0,430236 
5104510120,98038,47.3564,-122.016,3,2.5,2,1,7,3,20150327,1690,5175,1690,0,2002,0,305000 
4302700559,98106,47.5291,-122.356,3,1,1,1,6,4,20150327,1980,6450,1120,860,1950,0,342000 
9266700175,98103,47.694,-122.346,2,1,1,1,7,4,20150327,880,5100,880,0,1941,0,415000 
6300000368,98133,47.7063,-122.342,2,1.5,2,1,7,3,20150327,880,1498,880,0,1999,0,248500 
2767704525,98107,47.6729,-122.373,3,2.75,2,1,7,4,20150327,2610,5000,1710,900,1946,0,608000 
2705600068,98117,47.6987,-122.365,3,2.5,3,1,8,3,20150327,1330,2180,1330,0,2014,0,539950 
1781500180,98126,47.5275,-122.381,2,1,1.5,1,7,3,20150327,1080,4725,1080,0,1944,0,390000 
3508100161,98116,47.5821,-122.401,4,3,2,1,7,3,20150327,2570,9104,2570,0,1930,0,500000 
3867400180,98116,47.5935,-122.39,2,1,1,1,5,4,20150327,1000,3513,1000,0,1914,0,715000 
4237901250,98199,47.663,-122.402,4,1,1.5,1,7,3,20150327,1690,3417,1690,0,1907,0,540000 
809002485,98109,47.6368,-122.354,3,1.5,1.5,1,7,3,20150327,1140,4800,1140,0,1915,0,716000 
2922701085,98117,47.6887,-122.368,2,1,1,1,7,5,20150327,1070,4700,1070,0,1910,0,543000 
3158500460,98038,47.3545,-122.056,3,2.5,2,1,8,3,20150327,2070,4689,2070,0,2013,0,359500 
1018000276,98002,47.2942,-122.226,3,2.5,2,1,7,3,20150327,1340,4200,1340,0,2002,0,217000 
2695600190,98126,47.5314,-122.378,2,1,1,1,7,5,20150327,940,4264,940,0,1949,0,416000 
4221270340,98075,47.591,-122.017,3,2.5,2,1,8,3,20150327,2320,4721,2320,0,2004,0,655000 
7852020720,98065,47.5342,-121.868,3,2.5,2,1,8,3,20150327,2080,4931,2080,0,2000,0,506950 
2919201095,98103,47.6896,-122.357,3,1,1.5,1,7,3,20150327,1270,3840,1270,0,1926,0,540000 
1257200020,98115,47.6757,-122.327,3,1,1.5,1,6,3,20150327,1250,4590,970,280,1903,0,555000 
1257200060,98115,47.6754,-122.327,4,1.75,1,1,7,3,20150327,1880,4080,940,940,1924,0,595000 
7518501025,98117,47.6831,-122.379,3,1.75,1,1,7,3,20150327,1970,5100,1130,840,1908,1965,580000 
1695900025,98144,47.5873,-122.294,2,1,1,1,6,4,20150327,1010,3627,1010,0,1924,0,450000 
9530101535,98103,47.6663,-122.357,3,1.75,1,1,7,4,20150327,1870,4320,970,900,1920,0,680000 
8824900020,98115,47.6753,-122.304,4,2.75,1.5,1,7,5,20150327,2580,3560,1710,870,1917,0,937750 
7170200085,98115,47.6798,-122.292,2,1,1,1,7,3,20150327,940,3800,940,0,1929,0,481203 
4142450040,98038,47.3833,-122.043,3,2.5,2,1,7,3,20150327,1610,5024,1610,0,2004,0,293500 
3630200460,98029,47.5409,-121.994,3,2.75,2,1,9,3,20150327,2460,3600,2460,0,2007,0,790000 
1794500870,98119,47.6373,-122.358,3,1,1.5,1,7,3,20150327,1400,2250,1400,0,1909,0,710000 
3395070980,98118,47.5339,-122.284,5,3.25,2,1,8,3,20150327,2820,3275,2230,590,2006,0,461500 
3658700690,98115,47.679,-122.315,3,1.5,1,1,7,4,20150327,1200,3060,1060,140,1910,0,480000 
3395040440,98108,47.5434,-122.293,3,2.5,2,1,7,3,20150327,1660,2890,1660,0,2001,0,330000 
8562790950,98027,47.53,-122.073,3,2.5,2,1,10,3,20150327,2340,2155,2120,220,2012,0,716500 
8165500830,98106,47.5389,-122.367,3,2.5,2,1,8,3,20150327,1690,1200,1410,280,2013,0,409900 
